geo_value,time_value,cases,deaths,doctor_visits,wili,wcli
25017,2020-09-01,67.0,1.0,4.455571,0.0472454,0.0310877
25017,2020-09-02,67.0,0.0,3.897673,0.0533928,0.0394197
25017,2020-09-03,67.0,0.0,3.906223,0.0522151,0.0385492
25017,2020-09-04,0.0,4.0,4.200324,0.0529356,0.03908
25017,2020-09-05,0.0,7.0,4.245893,0.0977824,0.0977824
25017,2020-09-06,0.0,1.0,3.940569,0.1659357,0.1659357
25017,2020-09-07,0.0,3.0,3.894695,0.1371687,0.1371687
25017,2020-09-08,297.0,1.0,5.098374,0.1363197,0.1363197
25017,2020-09-09,55.0,2.0,5.060409,0.2277454,0.2277454
25017,2020-09-10,84.0,5.0,4.8491,0.2324051,0.2324051
25017,2020-09-11,90.0,2.0,4.777432,0.299741,0.299741
25017,2020-09-12,117.0,6.0,4.538327,0.2469896,0.2469896
25017,2020-09-13,44.0,3.0,4.575289,0.1869532,0.1869532
25017,2020-09-14,64.0,2.0,4.444348,0.1932464,0.1932464
25017,2020-09-15,58.0,2.0,4.323205,0.2806467,0.1915904
25017,2020-09-16,79.0,6.0,4.331052,0.3212287,0.216775
25017,2020-09-17,86.0,0.0,4.519415,0.3186058,0.2150627
25017,2020-09-18,76.0,1.0,4.823644,0.2440778,0.1393138
25017,2020-09-19,99.0,4.0,4.680148,0.5889133,0.4487465
25017,2020-09-20,88.0,2.0,4.617409,0.5789174,0.4411271
25017,2020-09-21,52.0,1.0,4.491283,0.6281263,0.4420817
25017,2020-09-22,36.0,4.0,4.734518,0.6121311,0.5049015
25017,2020-09-23,0.0,0.0,4.834887,0.781515,0.536733
25017,2020-09-24,123.0,11.0,5.03573,0.7851259,0.5392336
25017,2020-09-25,89.0,1.0,4.877098,1.0196345,0.7750064
25017,2020-09-26,98.0,4.0,4.783374,0.6775844,0.4691407
25017,2020-09-27,139.0,0.0,4.528435,0.666403,0.4614115
25017,2020-09-28,52.0,6.0,4.182565,0.618318,0.4617452
25017,2020-09-29,115.0,0.0,4.350292,0.5787047,0.4459923
25017,2020-09-30,117.0,5.0,4.587999,0.2876393,0.2876393
25017,2020-10-01,155.0,2.0,4.435285,0.350683,0.2835568
25017,2020-10-02,182.0,4.0,3.997125,0.1452366,0.0794725
25017,2020-10-03,140.0,6.0,4.294116,0.2200118,0.15423
25017,2020-10-04,142.0,0.0,4.212261,0.2198628,0.154142
25017,2020-10-05,65.0,6.0,4.407206,0.2766592,0.1941934
25017,2020-10-06,84.0,0.0,4.620752,0.1890345,0.1725752
25017,2020-10-07,141.0,3.0,4.892383,0.2838331,0.267539
25017,2020-10-08,105.0,3.0,5.38514,0.3543304,0.3850821
25017,2020-10-09,158.0,4.0,5.679474,0.3653348,0.3961174
25017,2020-10-10,121.0,4.0,5.967536,0.3231502,0.3540022
25017,2020-10-11,138.0,4.0,5.846643,0.3591487,0.390829
25017,2020-10-12,170.0,2.0,5.773471,0.312105,0.3632672
25017,2020-10-13,133.0,4.0,6.569149,0.3521435,0.3521435
25017,2020-10-14,102.0,4.0,6.872472,0.251111,0.251111
25017,2020-10-15,127.0,5.0,6.858417,0.2118133,0.2118133
25017,2020-10-16,141.0,9.0,6.565729,0.2068724,0.2068724
25017,2020-10-17,117.0,5.0,6.789858,0.3794833,0.3794833
25017,2020-10-18,141.0,4.0,6.3789,0.3419372,0.3419372
25017,2020-10-19,196.0,3.0,6.13702,0.328098,0.328098
25017,2020-10-20,185.0,0.0,6.148629,0.2950618,0.2950618
25017,2020-10-21,135.0,6.0,6.313314,0.2931345,0.2931345
25017,2020-10-22,154.0,8.0,6.25101,0.2078493,0.2078493
25017,2020-10-23,175.0,3.0,6.398832,0.2559153,0.2559153
25017,2020-10-24,201.0,2.0,6.384919,0.0636403,0.0636403
25017,2020-10-25,225.0,7.0,6.112618,0.0636242,0.0636242
25017,2020-10-26,144.0,4.0,5.756352,0.0635186,0.0635186
25017,2020-10-27,193.0,1.0,5.796048,0.0388044,0.0388044
25017,2020-10-28,214.0,8.0,5.976256,0.0392184,0.0392184
25017,2020-10-29,207.0,7.0,6.085751,0.0393967,0.0393967
25017,2020-10-30,280.0,7.0,6.492699,0.0,0.0
25017,2020-10-31,262.0,2.0,6.462478,0.0,0.0
25017,2020-11-01,224.0,7.0,5.9573,0.0330137,0.0330137
25017,2020-11-02,126.0,0.0,4.913322,0.1454353,0.1454353
25017,2020-11-03,212.0,2.0,5.178404,0.2079473,0.2079473
25017,2020-11-04,333.0,7.0,5.356019,0.2113705,0.2113705
25017,2020-11-05,322.0,8.0,5.780385,0.33894,0.33894
25017,2020-11-06,368.0,5.0,6.119353,0.4145199,0.4145199
25017,2020-11-07,444.0,4.0,6.269991,1.0444551,1.0444551
25017,2020-11-08,393.0,5.0,6.440579,1.073415,1.073415
25017,2020-11-09,198.0,3.0,6.575877,0.9539266,0.9539266
25017,2020-11-10,339.0,3.0,6.926844,0.8960506,0.8960506
25017,2020-11-11,507.0,8.0,7.918288,1.0255727,0.9385413
25017,2020-11-12,528.0,8.0,8.135181,0.88069,0.7956713
25017,2020-11-13,562.0,6.0,8.483939,1.3046315,1.2017011
25017,2020-11-14,539.0,4.0,8.807776,0.7929323,0.6878419
25017,2020-11-15,594.0,4.0,8.196506,0.7862028,0.6831795
25017,2020-11-16,397.0,1.0,7.974941,0.7860092,0.6830454
25017,2020-11-17,474.0,4.0,8.146783,0.7591721,0.655283
25017,2020-11-18,549.0,6.0,8.647739,0.6351702,0.6181873
25017,2020-11-19,564.0,1.0,8.813357,0.8130608,0.7961276
25017,2020-11-20,450.0,7.0,9.498557,0.2386607,0.2386607
25017,2020-11-21,704.0,5.0,10.287196,0.2356312,0.2356312
25017,2020-11-22,635.0,6.0,10.365407,0.299854,0.2966026
25017,2020-11-23,418.0,6.0,10.466964,0.3033068,0.3000147
25017,2020-11-24,426.0,3.0,11.260511,0.5436873,0.5403302
25017,2020-11-25,675.0,7.0,11.294804,0.6132451,0.6098773
25017,2020-11-26,0.0,0.0,11.387066,0.6185557,0.6151551
25017,2020-11-27,1039.0,5.0,9.929236,0.6842183,0.6807352
25017,2020-11-28,786.0,3.0,13.086706,0.8228024,0.8188238
25017,2020-11-29,609.0,9.0,12.90672,0.8797842,0.8797842
25017,2020-11-30,258.0,7.0,12.357246,0.8601604,0.8601604
25017,2020-12-01,513.0,5.0,12.558721,0.6449739,0.6449739
25017,2020-12-02,928.0,5.0,11.600421,0.6812431,0.5723883
25017,2020-12-03,1225.0,8.0,10.993472,0.4924695,0.3854865
25017,2020-12-04,1212.0,7.0,10.112595,0.5273971,0.4216522
25017,2020-12-05,1202.0,5.0,9.850014,0.5234802,0.4136542
25017,2020-12-06,1035.0,13.0,8.968672,0.4759428,0.3655039
25017,2020-12-07,494.0,11.0,8.87935,0.5734665,0.464944
25017,2020-12-08,679.0,4.0,8.914452,1.0008297,0.8929968
25017,2020-12-09,1162.0,20.0,9.110398,1.0335226,1.0335226
25017,2020-12-10,1085.0,4.0,9.254951,1.0915089,1.0915089
25017,2020-12-11,1085.0,7.0,9.651064,1.282233,1.282233
25017,2020-12-12,1097.0,8.0,9.937222,1.3493802,1.3493802
25017,2020-12-13,1131.0,7.0,9.818115,1.3069507,1.3069507
25017,2020-12-14,757.0,9.0,9.824383,1.3128125,1.2797458
25017,2020-12-15,786.0,0.0,10.237647,0.9209332,0.8882351
25017,2020-12-16,1019.0,13.0,11.220337,1.0987436,1.0642519
25017,2020-12-17,1081.0,12.0,11.318223,1.0797981,1.0447786
25017,2020-12-18,1277.0,10.0,11.380304,0.8604303,0.8257436
25017,2020-12-19,784.0,9.0,11.575363,0.8264198,0.7440141
25017,2020-12-20,871.0,15.0,11.690949,0.9444274,0.847899
25017,2020-12-21,1198.0,0.0,11.660773,0.8609169,0.7963901
25017,2020-12-22,736.0,0.0,12.629258,0.9288261,0.8371354
25017,2020-12-23,0.0,0.0,13.067341,0.9116383,0.82134
25017,2020-12-24,0.0,47.0,13.270301,0.8641874,0.7785843
25017,2020-12-25,0.0,-47.0,14.872014,0.7260117,0.640396
25017,2020-12-26,0.0,0.0,12.094518,0.7283342,0.688846
25017,2020-12-27,0.0,0.0,12.683196,0.6505647,0.6269392
25017,2020-12-28,-1158.0,5.0,12.059043,0.7331003,0.7100961
25017,2020-12-29,849.0,92.0,13.108342,0.6906242,0.6906242
25017,2020-12-30,1325.0,24.0,13.482295,0.4181483,0.4181483
25017,2020-12-31,1317.0,11.0,13.606048,0.725406,0.725406
25017,2021-01-01,0.0,0.0,14.601727,0.7576589,0.7576589
25019,2020-02-20,0.0,0.0,,,
25019,2020-02-21,0.0,0.0,,,
25019,2020-02-22,0.0,0.0,,,
25019,2020-02-23,0.0,0.0,,,
25019,2020-02-24,0.0,0.0,,,
25019,2020-02-25,0.0,0.0,,,
25019,2020-02-26,0.0,0.0,,,
25019,2020-02-27,0.0,0.0,,,
25019,2020-02-28,0.0,0.0,,,
25019,2020-02-29,0.0,0.0,,,
25019,2020-03-01,0.0,0.0,,,
25019,2020-03-02,0.0,0.0,,,
25019,2020-03-03,0.0,0.0,,,
25019,2020-03-04,0.0,0.0,,,
25019,2020-03-05,0.0,0.0,,,
25019,2020-03-06,0.0,0.0,,,
25019,2020-03-07,0.0,0.0,,,
25019,2020-03-08,0.0,0.0,,,
25019,2020-03-09,0.0,0.0,,,
25019,2020-03-10,0.0,0.0,,,
25019,2020-03-11,0.0,0.0,,,
25019,2020-03-12,0.0,0.0,,,
25019,2020-03-13,0.0,0.0,,,
25019,2020-03-14,0.0,0.0,,,
25019,2020-03-15,0.0,0.0,,,
25019,2020-03-16,0.0,0.0,,,
25019,2020-03-17,0.0,0.0,,,
25019,2020-03-18,0.0,0.0,,,
25019,2020-03-19,0.0,0.0,,,
25019,2020-03-20,0.0,0.0,,,
25019,2020-03-21,0.0,0.0,,,
25019,2020-03-22,0.0,0.0,,,
25019,2020-03-23,0.0,0.0,,,
25019,2020-03-24,0.0,0.0,,,
25019,2020-03-25,0.0,0.0,,,
25019,2020-03-26,0.0,0.0,,,
25019,2020-03-27,2.0,0.0,,,
25019,2020-03-28,2.0,0.0,,,
25019,2020-03-29,0.0,0.0,,,
25019,2020-03-30,0.0,0.0,,,
25019,2020-03-31,0.0,0.0,,,
25019,2020-04-01,2.0,0.0,,,
25019,2020-04-02,1.0,0.0,,,
25019,2020-04-03,2.0,0.0,,,
25019,2020-04-04,0.0,0.0,,,
25019,2020-04-05,0.0,0.0,,,
25019,2020-04-06,0.0,1.0,,,
25019,2020-04-07,0.0,0.0,,,
25019,2020-04-08,0.0,0.0,,,
25019,2020-04-09,0.0,0.0,,,
25019,2020-04-10,0.0,0.0,,,
25019,2020-04-11,0.0,0.0,,,
25019,2020-04-12,0.0,0.0,,,
25019,2020-04-13,0.0,0.0,,,
25019,2020-04-14,0.0,0.0,,,
25019,2020-04-15,0.0,0.0,,,
25019,2020-04-16,0.0,0.0,,,
25019,2020-04-17,0.0,0.0,,,
25019,2020-04-18,0.0,0.0,,,
25019,2020-04-19,0.0,0.0,,,
25019,2020-04-20,0.0,0.0,,,
25019,2020-04-21,0.0,0.0,,,
25019,2020-04-22,0.0,0.0,,,
25019,2020-04-23,0.0,0.0,,,
25019,2020-04-24,0.0,0.0,,,
25019,2020-04-25,0.0,0.0,,,
25019,2020-04-26,1.0,0.0,,,
25019,2020-04-27,0.0,0.0,,,
25019,2020-04-28,1.0,0.0,,,
25019,2020-04-29,0.0,0.0,,,
25019,2020-04-30,0.0,0.0,,,
25019,2020-05-01,0.0,0.0,,,
25019,2020-05-02,0.0,0.0,,,
25019,2020-05-03,0.0,0.0,,,
25019,2020-05-04,0.0,0.0,,,
25019,2020-05-05,0.0,0.0,,,
25019,2020-05-06,0.0,0.0,,,
25019,2020-05-07,0.0,0.0,,,
25019,2020-05-08,0.0,0.0,,,
25019,2020-05-09,0.0,0.0,,,
25019,2020-05-10,1.0,0.0,,,
25019,2020-05-11,0.0,0.0,,,
25019,2020-05-12,0.0,0.0,,,
25019,2020-05-13,0.0,0.0,,,
25019,2020-05-14,0.0,0.0,,,
25019,2020-05-15,0.0,0.0,,,
25019,2020-05-16,0.0,0.0,,,
25019,2020-05-17,0.0,0.0,,,
25019,2020-05-18,0.0,0.0,,,
25019,2020-05-19,0.0,0.0,,,
25019,2020-05-20,0.0,0.0,,,
25019,2020-05-21,1.0,0.0,,,
25019,2020-05-22,0.0,0.0,,,
25019,2020-05-23,0.0,0.0,,,
25019,2020-05-24,0.0,0.0,,,
25019,2020-05-25,0.0,0.0,,,
25019,2020-05-26,0.0,0.0,,,
25019,2020-05-27,0.0,0.0,,,
25019,2020-05-28,0.0,0.0,,,
25019,2020-05-29,0.0,0.0,,,
25019,2020-05-30,0.0,0.0,,,
25019,2020-05-31,0.0,0.0,,,
25019,2020-06-01,0.0,0.0,,,
25019,2020-06-02,0.0,0.0,,,
25019,2020-06-03,0.0,0.0,,,
25019,2020-06-04,0.0,0.0,,,
25019,2020-06-05,0.0,0.0,,,
25019,2020-06-06,0.0,0.0,,,
25019,2020-06-07,0.0,0.0,,,
25019,2020-06-08,0.0,0.0,,,
25019,2020-06-09,0.0,0.0,,,
25019,2020-06-10,0.0,0.0,,,
25019,2020-06-11,0.0,0.0,,,
25019,2020-06-12,0.0,0.0,,,
25019,2020-06-13,0.0,0.0,,,
25019,2020-06-14,0.0,0.0,,,
25019,2020-06-15,0.0,0.0,,,
25019,2020-06-16,0.0,0.0,,,
25019,2020-06-17,0.0,0.0,,,
25019,2020-06-18,0.0,0.0,,,
25019,2020-06-19,0.0,0.0,,,
25019,2020-06-20,0.0,0.0,,,
25019,2020-06-21,0.0,0.0,,,
25019,2020-06-22,1.0,0.0,,,
25019,2020-06-23,0.0,0.0,,,
25019,2020-06-24,0.0,0.0,,,
25019,2020-06-25,0.0,0.0,,,
25019,2020-06-26,0.0,0.0,,,
25019,2020-06-27,1.0,0.0,,,
25019,2020-06-28,0.0,0.0,,,
25019,2020-06-29,0.0,0.0,,,
25019,2020-06-30,0.0,0.0,,,
25019,2020-07-01,2.0,0.0,,,
25019,2020-07-02,0.0,0.0,,,
25019,2020-07-03,1.0,0.0,,,
25019,2020-07-04,0.0,0.0,,,
25019,2020-07-05,2.0,0.0,,,
25019,2020-07-06,0.0,0.0,,,
25019,2020-07-07,0.0,0.0,,,
25019,2020-07-08,1.0,0.0,,,
25019,2020-07-09,1.0,0.0,,,
25019,2020-07-10,0.0,0.0,,,
25019,2020-07-11,0.0,0.0,,,
25019,2020-07-12,0.0,0.0,,,
25019,2020-07-13,0.0,0.0,,,
25019,2020-07-14,1.0,0.0,,,
25019,2020-07-15,2.0,0.0,,,
25019,2020-07-16,0.0,0.0,,,
25019,2020-07-17,0.0,0.0,,,
25019,2020-07-18,2.0,0.0,,,
25019,2020-07-19,0.0,0.0,,,
25019,2020-07-20,2.0,0.0,,,
25019,2020-07-21,0.0,0.0,,,
25019,2020-07-22,0.0,0.0,,,
25019,2020-07-23,0.0,0.0,,,
25019,2020-07-24,1.0,0.0,,,
25019,2020-07-25,0.0,0.0,,,
25019,2020-07-26,1.0,0.0,,,
25019,2020-07-27,0.0,0.0,,,
25019,2020-07-28,3.0,0.0,,,
25019,2020-07-29,-1.0,0.0,,,
25019,2020-07-30,0.0,0.0,,,
25019,2020-07-31,0.0,0.0,,,
25019,2020-08-01,0.0,0.0,,,
25019,2020-08-02,0.0,0.0,,,
25019,2020-08-03,0.0,0.0,,,
25019,2020-08-04,0.0,0.0,,,
25019,2020-08-05,1.0,0.0,,,
25019,2020-08-06,0.0,0.0,,,
25019,2020-08-07,2.0,0.0,,,
25019,2020-08-08,0.0,0.0,,,
25019,2020-08-09,1.0,0.0,,,
25019,2020-08-10,0.0,0.0,,,
25019,2020-08-11,0.0,0.0,,,
25019,2020-08-12,0.0,0.0,,,
25019,2020-08-13,0.0,0.0,,,
25019,2020-08-14,0.0,0.0,,,
25019,2020-08-15,0.0,0.0,,,
25019,2020-08-16,0.0,0.0,,,
25019,2020-08-17,0.0,0.0,,,
25019,2020-08-18,0.0,0.0,,,
25019,2020-08-19,0.0,0.0,,,
25019,2020-08-20,0.0,0.0,,,
25019,2020-08-21,0.0,0.0,,,
25019,2020-08-22,1.0,0.0,,,
25019,2020-08-23,0.0,0.0,,,
25019,2020-08-24,1.0,0.0,,,
25019,2020-08-25,2.0,0.0,,,
25019,2020-08-26,0.0,0.0,,,
25019,2020-08-27,0.0,0.0,,,
25019,2020-08-28,1.0,0.0,,,
25019,2020-08-29,2.0,0.0,,,
25019,2020-08-30,0.0,0.0,,,
25019,2020-08-31,0.0,0.0,,,
25019,2020-09-01,1.0,0.0,,,
25019,2020-09-02,0.0,0.0,,,
25019,2020-09-03,0.0,0.0,,,
25019,2020-09-04,0.0,0.0,,,
25019,2020-09-05,0.0,0.0,,,
25019,2020-09-06,0.0,0.0,,,
25019,2020-09-07,0.0,0.0,,,
25019,2020-09-08,4.0,0.0,,,
25019,2020-09-09,0.0,0.0,,,
25019,2020-09-10,7.0,0.0,,,
25019,2020-09-11,5.0,0.0,,,
25019,2020-09-12,4.0,0.0,,,
25019,2020-09-13,7.0,0.0,,,
25019,2020-09-14,3.0,0.0,,,
25019,2020-09-15,2.0,0.0,,,
25019,2020-09-16,5.0,0.0,,,
25019,2020-09-17,3.0,0.0,,,
25019,2020-09-18,3.0,0.0,,,
25019,2020-09-19,3.0,0.0,,,
25019,2020-09-20,0.0,0.0,,,
25019,2020-09-21,0.0,0.0,,,
25019,2020-09-22,0.0,0.0,,,
25019,2020-09-23,0.0,0.0,,,
25019,2020-09-24,0.0,0.0,,,
25019,2020-09-25,3.0,0.0,,,
25019,2020-09-26,3.0,0.0,,,
25019,2020-09-27,0.0,0.0,,,
25019,2020-09-28,10.0,0.0,,,
25019,2020-09-29,1.0,0.0,,,
25019,2020-09-30,0.0,0.0,,,
25019,2020-10-01,11.0,0.0,,,
25019,2020-10-02,4.0,0.0,,,
25019,2020-10-03,5.0,0.0,,,
25019,2020-10-04,0.0,0.0,,,
25019,2020-10-05,0.0,0.0,,,
25019,2020-10-06,0.0,1.0,,,
25019,2020-10-07,1.0,0.0,,,
25019,2020-10-08,1.0,0.0,,,
25019,2020-10-09,3.0,0.0,,,
25019,2020-10-10,0.0,0.0,,,
25019,2020-10-11,2.0,0.0,,,
25019,2020-10-12,0.0,0.0,,,
25019,2020-10-13,0.0,0.0,,,
25019,2020-10-14,0.0,0.0,,,
25019,2020-10-15,1.0,0.0,,,
25019,2020-10-16,0.0,0.0,,,
25019,2020-10-17,1.0,0.0,,,
25019,2020-10-18,0.0,0.0,,,
25019,2020-10-19,0.0,0.0,,,
25019,2020-10-20,4.0,0.0,,,
25019,2020-10-21,0.0,0.0,,,
25019,2020-10-22,1.0,0.0,,,
25019,2020-10-23,2.0,0.0,,,
25019,2020-10-24,5.0,0.0,,,
25019,2020-10-25,0.0,0.0,,,
25019,2020-10-26,9.0,0.0,,,
25019,2020-10-27,0.0,0.0,,,
25019,2020-10-28,9.0,0.0,,,
25019,2020-10-29,1.0,0.0,,,
25019,2020-10-30,4.0,0.0,,,
25019,2020-10-31,1.0,0.0,,,
25019,2020-11-01,3.0,0.0,,,
25019,2020-11-02,0.0,0.0,,,
25019,2020-11-03,2.0,0.0,,,
25019,2020-11-04,4.0,0.0,,,
25019,2020-11-05,8.0,0.0,,,
25019,2020-11-06,5.0,0.0,,,
25019,2020-11-07,3.0,0.0,,,
25019,2020-11-08,8.0,0.0,,,
25019,2020-11-09,0.0,0.0,,,
25019,2020-11-10,10.0,0.0,,,
25019,2020-11-11,6.0,0.0,,,
25019,2020-11-12,3.0,0.0,,,
25019,2020-11-13,9.0,0.0,,,
25019,2020-11-14,12.0,0.0,,,
25019,2020-11-15,8.0,0.0,,,
25019,2020-11-16,2.0,0.0,,,
25019,2020-11-17,0.0,0.0,,,
25019,2020-11-18,10.0,0.0,,,
25019,2020-11-19,0.0,0.0,,,
25019,2020-11-20,0.0,0.0,,,
25019,2020-11-21,5.0,0.0,,,
25019,2020-11-22,6.0,0.0,,,
25019,2020-11-23,1.0,0.0,,,
25019,2020-11-24,1.0,0.0,,,
25019,2020-11-25,0.0,0.0,,,
25019,2020-11-26,0.0,0.0,,,
25019,2020-11-27,8.0,0.0,,,
25019,2020-11-28,10.0,0.0,,,
25019,2020-11-29,7.0,0.0,,,
25019,2020-11-30,0.0,0.0,,,
25019,2020-12-01,9.0,0.0,,,
25019,2020-12-02,10.0,0.0,,,
25019,2020-12-03,32.0,0.0,,,
25019,2020-12-04,30.0,0.0,,,
25019,2020-12-05,39.0,0.0,,,
25019,2020-12-06,21.0,0.0,,,
25019,2020-12-07,0.0,0.0,,,
25019,2020-12-08,12.0,0.0,,,
25019,2020-12-09,27.0,0.0,,,
25019,2020-12-10,14.0,0.0,,,
25019,2020-12-11,27.0,0.0,,,
25019,2020-12-12,23.0,0.0,,,
25019,2020-12-13,36.0,0.0,,,
25019,2020-12-14,12.0,0.0,,,
25019,2020-12-15,1.0,0.0,,,
25019,2020-12-16,29.0,0.0,,,
25019,2020-12-17,16.0,0.0,,,
25019,2020-12-18,9.0,0.0,,,
25019,2020-12-19,0.0,0.0,,,
25019,2020-12-20,14.0,0.0,,,
25019,2020-12-21,3.0,0.0,,,
25019,2020-12-22,1.0,0.0,,,
25019,2020-12-23,0.0,0.0,,,
25019,2020-12-24,0.0,0.0,,,
25019,2020-12-25,0.0,0.0,,,
25019,2020-12-26,0.0,0.0,,,
25019,2020-12-27,0.0,0.0,,,
25019,2020-12-28,3.0,0.0,,,
25019,2020-12-29,2.0,0.0,,,
25019,2020-12-30,18.0,0.0,,,
25019,2020-12-31,17.0,0.0,,,
25019,2021-01-01,0.0,0.0,,,
25021,2020-02-01,,,0.0,,
25021,2020-02-02,,,0.0,,
25021,2020-02-03,,,0.0,,
25021,2020-02-04,,,0.0,,
25021,2020-02-05,,,0.0,,
25021,2020-02-06,,,0.0,,
25021,2020-02-07,,,0.0,,
25021,2020-02-08,,,0.0,,
25021,2020-02-09,,,0.0,,
25021,2020-02-10,,,0.0,,
25021,2020-02-11,,,0.0,,
25021,2020-02-12,,,0.0,,
25021,2020-02-13,,,0.0,,
25021,2020-02-14,,,0.0,,
25021,2020-02-15,,,0.0,,
25021,2020-02-16,,,0.0,,
25021,2020-02-17,,,0.0,,
25021,2020-02-18,,,0.0,,
25021,2020-02-19,,,0.0,,
25021,2020-02-20,0.0,0.0,0.0,,
25021,2020-02-21,0.0,0.0,0.0,,
25021,2020-02-22,0.0,0.0,0.0,,
25021,2020-02-23,0.0,0.0,0.0,,
25021,2020-02-24,0.0,0.0,0.0,,
25021,2020-02-25,0.0,0.0,0.0,,
25021,2020-02-26,0.0,0.0,0.0,,
25021,2020-02-27,0.0,0.0,0.0,,
25021,2020-02-28,0.0,0.0,0.0,,
25021,2020-02-29,0.0,0.0,0.0,,
25021,2020-03-01,0.0,0.0,0.0,,
25021,2020-03-02,0.0,0.0,0.0,,
25021,2020-03-03,1.0,0.0,0.0,,
25021,2020-03-04,0.0,0.0,0.0,,
25021,2020-03-05,0.0,0.0,0.0,,
25021,2020-03-06,1.0,0.0,0.0,,
25021,2020-03-07,0.0,0.0,0.0,,
25021,2020-03-08,4.0,0.0,0.0,,
25021,2020-03-09,4.0,0.0,0.0,,
25021,2020-03-10,12.0,0.0,0.0,,
25021,2020-03-11,1.0,0.0,0.0,,
25021,2020-03-12,1.0,0.0,0.0,,
25021,2020-03-13,0.0,0.0,0.0,,
25021,2020-03-14,4.0,0.0,0.041729,,
25021,2020-03-15,3.0,0.0,0.03666,,
25021,2020-03-16,5.0,0.0,0.03106,,
25021,2020-03-17,7.0,0.0,0.05413,,
25021,2020-03-18,2.0,0.0,0.081106,,
25021,2020-03-19,7.0,0.0,0.106013,,
25021,2020-03-20,12.0,0.0,0.053853,,
25021,2020-03-21,5.0,0.0,0.377328,,
25021,2020-03-22,6.0,0.0,0.42608,,
25021,2020-03-23,7.0,0.0,0.450379,,
25021,2020-03-24,47.0,0.0,0.669058,,
25021,2020-03-25,93.0,1.0,0.91377,,
25021,2020-03-26,70.0,1.0,1.123944,,
25021,2020-03-27,101.0,4.0,1.242585,,
25021,2020-03-28,97.0,2.0,1.21641,,
25021,2020-03-29,58.0,1.0,1.246728,,
25021,2020-03-30,80.0,1.0,1.195559,,
25021,2020-03-31,110.0,2.0,1.230171,,
25021,2020-04-01,91.0,3.0,1.211053,,
25021,2020-04-02,109.0,6.0,1.176588,,
25021,2020-04-03,107.0,3.0,1.130512,,
25021,2020-04-04,154.0,1.0,1.231798,,
25021,2020-04-05,72.0,1.0,1.442208,,
25021,2020-04-06,111.0,3.0,1.435784,0.4620949,0.2843845
25021,2020-04-07,210.0,6.0,1.817932,0.8705728,0.7940472
25021,2020-04-08,186.0,6.0,1.800505,0.6913215,0.6456589
25021,2020-04-09,229.0,10.0,1.861739,0.7236419,0.6501235
25021,2020-04-10,209.0,14.0,2.204898,0.7633184,0.7049765
25021,2020-04-11,179.0,15.0,2.373865,0.776862,0.728845
25021,2020-04-12,254.0,12.0,2.046661,0.6813342,0.6335713
25021,2020-04-13,189.0,14.0,1.739104,0.8413057,0.8101569
25021,2020-04-14,131.0,18.0,2.395955,0.6912081,0.6685278
25021,2020-04-15,153.0,24.0,2.832866,0.7119949,0.67834
25021,2020-04-16,220.0,26.0,3.090791,0.663983,0.663983
25021,2020-04-17,157.0,22.0,3.431482,0.5445732,0.5445732
25021,2020-04-18,160.0,20.0,3.453597,0.4233213,0.4233213
25021,2020-04-19,130.0,29.0,3.100789,0.4326211,0.4326211
25021,2020-04-20,171.0,18.0,2.827101,0.0764396,0.0764396
25021,2020-04-21,102.0,27.0,3.282095,0.0774302,0.0774302
25021,2020-04-22,150.0,22.0,3.510753,0.0735799,0.0735799
25021,2020-04-23,329.0,23.0,3.334461,0.4646974,0.4646974
25021,2020-04-24,438.0,33.0,4.000049,0.4855209,0.4855209
25021,2020-04-25,193.0,32.0,4.454045,0.5307763,0.5307763
25021,2020-04-26,116.0,18.0,4.440866,0.5299511,0.5299511
25021,2020-04-27,110.0,11.0,4.065231,0.5289323,0.5289323
25021,2020-04-28,169.0,19.0,5.098408,0.6735897,0.6735897
25021,2020-04-29,133.0,36.0,5.863706,0.9824693,0.9824693
25021,2020-04-30,196.0,15.0,6.166852,0.5462092,0.5462092
25021,2020-05-01,169.0,23.0,5.958116,0.5481916,0.5481916
25021,2020-05-02,122.0,13.0,5.184746,0.5042858,0.5042858
25021,2020-05-03,93.0,15.0,4.785555,0.7639311,0.7639311
25021,2020-05-04,102.0,5.0,3.878673,0.7812359,0.7812359
25021,2020-05-05,84.0,20.0,4.209835,0.7837066,0.7837066
25021,2020-05-06,144.0,21.0,4.476549,0.4780099,0.4780099
25021,2020-05-07,119.0,12.0,4.636764,0.4629134,0.4629134
25021,2020-05-08,72.0,15.0,4.730038,0.4260984,0.4260984
25021,2020-05-09,86.0,12.0,4.933976,0.397884,0.397884
25021,2020-05-10,65.0,15.0,4.247312,0.217765,0.217765
25021,2020-05-11,52.0,11.0,3.549416,0.3245874,0.3245874
25021,2020-05-12,42.0,2.0,3.64901,0.1797512,0.1797512
25021,2020-05-13,83.0,13.0,4.139589,0.1850818,0.1850818
25021,2020-05-14,129.0,20.0,4.385778,0.1875541,0.1875541
25021,2020-05-15,73.0,14.0,4.810199,0.1541409,0.1541409
25021,2020-05-16,81.0,9.0,4.785602,0.155347,0.155347
25021,2020-05-17,62.0,6.0,4.354167,0.4141551,0.4141551
25021,2020-05-18,50.0,3.0,4.052168,0.3025675,0.3025675
25021,2020-05-19,41.0,7.0,3.907115,0.2962236,0.2962236
